Date_Last_Change,Project_Cost,Project_Size
2019-05-22 21:40:17,1,1
2019-05-22 21:40:17,1,1
2019-05-22 21:40:17,1,1
2019-05-22 21:40:17,1,1
2019-05-22 21:40:17,1,1
2019-05-22 21:40:17,1,1
2019-05-22 21:40:17,1,1
2019-04-01 14:48:13,1,1
2019-04-01 14:48:13,1,1
2019-09-24 13:01:36,1,1
2019-09-24 16:05:38,1,1
2019-09-13 09:12:58,1,1
2019-09-24 16:05:38,1,1
2019-09-24 16:05:38,1,1
2019-09-24 16:05:38,1,1
2019-09-13 09:12:58,1,1
2019-09-13 09:12:58,1,1
2020-02-21 11:40:51,1,1
2020-02-21 11:40:51,1,1
2019-09-13 09:12:58,1,1
2019-09-13 09:12:58,1,1
2020-02-21 11:40:51,1,1
2019-09-24 13:01:36,1,1
2020-02-21 11:40:51,1,1
2019-09-24 13:01:36,1,1
2020-02-21 11:40:51,1,1
2020-02-21 11:40:51,1,1
2020-02-21 11:40:51,1,1
2019-09-24 16:05:38,1,1
2020-02-21 11:40:51,1,1
2019-09-24 13:01:36,1,1
2019-09-24 13:01:36,1,1
2019-09-13 09:12:58,1,1
2019-09-13 09:12:58,1,1
2019-09-13 09:12:58,1,1
2019-09-24 16:05:38,1,1
2019-09-13 09:12:58,1,1
2019-09-24 16:05:38,1,1
2020-02-21 11:40:51,1,1
2019-09-24 13:01:36,1,1
2019-09-24 13:01:36,1,1
2019-09-24 13:01:36,1,1
2019-09-24 16:05:38,1,1
2019-09-24 16:05:38,1,1
2019-09-24 13:01:36,1,1
2020-05-07 15:29:04,0,0
2019-03-14 19:22:24,10000000,150000
2019-03-14 19:22:24,10000000,150000
2019-03-14 19:22:24,10000000,150000
2019-03-14 19:22:24,10000000,150000
2019-03-14 19:22:24,10000000,150000
2019-03-14 19:22:24,10000000,150000
2019-03-14 19:22:24,10000000,150000
2019-07-01 22:26:48,1000000,5000
2019-07-01 22:26:48,1000000,5000
2019-04-05 15:22:40,1,1
2019-04-05 15:22:40,1,1
2019-04-05 15:22:40,1,1
2019-04-05 15:22:40,1,1
2019-03-11 08:55:12,1,1
2019-03-11 08:55:12,1,1
2019-03-11 08:55:12,1,1
2019-03-11 08:55:12,1,1
2019-03-11 08:55:12,1,1
2019-03-11 16:02:15,1,1
2019-03-11 16:02:15,1,1
2019-03-11 16:02:15,1,1
2019-03-11 16:02:15,1,1
2019-03-11 16:02:15,1,1
2019-03-11 16:02:15,1,1
2019-03-11 16:02:15,1,1
2019-03-11 16:02:15,1,1
2019-06-19 08:48:50,1,1
2019-06-19 08:48:50,1,1
2019-06-19 08:48:50,1,1
2019-11-07 12:25:55,1,1
2019-11-07 12:25:55,1,1
2019-11-07 12:25:55,1,1
2019-11-07 12:25:55,1,1
2019-04-11 12:06:22,2000000,60000
2019-03-04 16:13:16,1,1
2019-03-04 16:13:16,1,1
2019-03-04 16:13:16,1,1
2019-03-04 17:37:28,1,1
2019-03-04 17:37:28,1,1
2019-03-04 17:37:28,1,1
2019-03-20 14:06:23,0,0
2019-03-20 14:06:23,0,0
2019-03-20 14:06:23,0,0
2019-03-12 10:58:51,1,1
2019-03-12 10:58:51,1,1
2019-05-20 14:19:59,1,1
2019-05-20 14:19:59,1,1
2020-05-04 17:01:15,1000000,5000
2020-05-04 17:01:15,1000000,5000
2020-05-04 17:01:15,1000000,5000
2020-05-04 17:01:15,1000000,5000
2020-05-04 17:01:15,1000000,5000
2020-01-06 14:18:05,1,1
2019-05-09 13:37:43,1,1
2019-05-09 13:37:43,1,1
2019-05-09 13:37:43,1,1
2020-03-02 14:38:09,1,1
2020-03-02 14:38:09,1,1
2020-03-02 14:38:09,1,1
2020-03-02 14:38:09,1,1
2020-03-02 14:38:09,1,1
2019-08-16 13:48:48,1,7600
2019-03-12 09:37:28,1,1
2019-03-12 09:37:28,1,1
2019-03-12 09:37:28,1,1
2019-03-12 09:37:28,1,1
2019-03-12 09:37:28,1,1
2020-05-20 18:41:47,1000000,5000
2020-05-20 18:41:47,1000000,5000
2020-05-20 18:41:47,1000000,5000
2020-05-20 18:41:47,1000000,5000
2020-05-20 18:41:47,1000000,5000
2020-05-20 18:41:47,1000000,5000
2019-07-09 16:54:54,0,0
2019-07-09 16:54:54,0,0
2019-07-09 16:54:54,0,0
2019-07-09 16:54:54,0,0
2019-07-09 16:54:54,0,0
2019-03-11 14:52:15,1,1
2019-03-11 14:52:15,1,1
2019-03-11 14:52:15,1,1
2019-03-11 14:52:15,1,1
2019-03-12 16:20:22,1,0
2019-03-12 16:20:22,1,0
2019-03-12 16:20:22,1,0
2019-04-03 15:53:08,1,1
2019-04-03 15:53:08,1,1
2019-04-03 15:53:08,1,1
2019-04-03 15:53:08,1,1
2019-04-03 15:53:08,1,1
2019-05-20 13:56:39,1,1
2019-05-20 13:56:39,1,1
2019-05-20 13:56:39,1,1
2019-05-20 13:56:39,1,1
2019-12-10 12:43:08,1,1
2019-12-10 12:43:08,1,1
2019-12-10 12:43:08,1,1
2019-12-10 12:43:08,1,1
2019-12-10 12:43:08,1,1
2019-12-10 12:43:08,1,1
2019-12-10 12:43:08,1,1
2019-12-10 12:43:08,1,1
2019-12-10 12:43:08,1,1
2019-03-12 11:17:35,1,0
2019-03-12 11:17:35,1,0
2019-03-12 11:17:35,1,0
2019-05-22 16:28:54,1,0
2019-05-22 16:28:54,1,0
2019-05-22 16:28:54,1,0
2019-05-22 16:28:54,1,0
2019-05-22 16:28:54,1,0
2019-05-22 16:28:54,1,0
2019-05-22 16:28:54,1,0
2019-03-12 12:40:37,1,0
2019-03-12 12:40:37,1,0
2019-03-12 12:40:37,1,0
2019-09-16 13:52:42,1,1
2019-09-16 13:52:42,1,1
2019-09-16 13:52:42,1,1
2019-05-07 09:13:09,1,1
2020-01-21 22:29:35,1000000,5000
2020-01-21 22:29:35,1000000,5000
2020-01-21 22:29:35,1000000,5000
2020-01-21 22:29:35,1000000,5000
2020-01-21 22:29:35,1000000,5000
2020-01-21 22:29:35,1000000,5000
2019-05-17 11:28:21,1,1
2019-05-17 11:28:21,1,1
2019-05-17 11:28:21,1,1
2019-05-17 11:28:21,1,1
2019-05-17 11:28:21,1,1
2019-05-17 11:28:21,1,1
2019-05-17 11:28:21,1,1
2019-05-17 11:28:21,1,1
2019-05-17 11:28:21,1,1
2019-03-14 15:16:16,1,1
2019-03-14 15:16:16,1,1
2019-03-14 15:16:16,1,1
2019-03-14 15:16:16,1,1
2019-03-14 15:16:16,1,1
2019-03-14 15:16:16,1,1
2019-03-14 15:16:16,1,1
2019-03-14 15:16:16,1,1
2019-04-01 12:21:29,1,1
2019-04-01 12:21:29,1,1
2019-04-15 09:34:20,1,1
2019-04-15 09:34:20,1,1
2019-04-15 09:34:20,1,1
2019-08-13 14:36:02,100,100
2019-08-13 14:36:02,100,100
2019-03-26 13:53:18,1,0
2019-03-26 09:35:06,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-03-19 09:47:28,1,1
2019-11-07 11:43:23,1,1
2019-11-07 11:43:23,1,1
2019-11-07 11:43:23,1,1
2019-11-07 11:43:23,1,1
2019-11-07 11:43:23,1,1
2019-06-17 18:54:45,0,0
2019-06-17 18:54:45,0,0
2019-06-17 18:54:45,0,0
2019-03-21 07:29:00,1,1
2019-03-21 07:29:00,1,1
2019-03-21 07:29:00,1,1
2019-03-21 07:29:00,1,1
2019-03-21 11:55:46,1,1
2019-03-21 11:55:46,1,1
2019-03-21 11:55:46,1,1
2019-07-08 12:29:32,0,0
2019-04-04 09:36:27,1,1
2019-04-04 09:36:27,1,1
2019-04-04 09:36:27,1,1
2019-04-04 09:36:27,1,1
2019-07-30 12:49:27,1,0
2019-07-30 12:49:27,1,0
2019-07-30 12:49:27,1,0
2019-07-30 12:49:27,1,0
2019-07-30 12:49:27,1,0
2019-04-04 08:17:36,1,0
2019-05-30 10:17:45,1,1
2019-05-30 10:17:45,1,1
2019-05-30 10:17:45,1,1
2019-05-30 10:17:45,1,1
2019-05-30 10:17:45,1,1
2019-04-17 11:57:55,1,1
2019-03-25 09:43:35,1,1
2019-03-26 07:11:09,1,1
2019-03-26 07:11:09,1,1
2019-10-31 16:46:48,0,0
2019-07-19 17:27:16,0,0
2019-03-28 16:34:39,1,1
2019-03-28 16:34:39,1,1
2019-03-28 16:34:39,1,1
2019-03-28 16:34:39,1,1
2019-03-28 16:34:39,1,1
2019-05-06 11:22:00,1,1
2019-05-06 11:22:00,1,1
2020-05-15 14:46:53,1,1
2020-05-15 14:46:53,1,1
2020-05-15 14:46:53,1,1
2020-05-15 14:46:53,1,1
2020-05-15 14:46:53,1,1
2020-05-15 14:46:53,1,1
2020-05-15 14:46:53,1,1
2019-03-27 10:57:07,1,1
2019-03-27 10:57:07,1,1
2019-03-27 10:57:07,1,1
2019-03-27 10:57:07,1,1
2019-03-27 10:57:07,1,1
2019-03-27 10:57:07,1,1
2019-03-27 10:57:07,1,1
2019-03-27 10:57:07,1,1
2019-03-27 10:57:07,1,1
2019-03-27 10:57:07,1,1
2019-03-27 10:57:07,1,1
2019-03-27 10:57:07,1,1
2019-03-26 17:45:29,1,1
2019-03-26 17:45:29,1,1
2019-05-01 23:04:32,27000,90000
2019-05-01 23:04:32,27000,90000
2019-05-01 23:04:32,27000,90000
2019-05-01 23:19:59,27000,90000
2019-05-01 23:19:59,27000,90000
2019-05-01 23:19:59,27000,90000
2019-05-01 23:18:12,27000,90000
2019-05-01 23:18:12,27000,90000
2019-05-01 23:18:12,27000,90000
2019-03-28 21:30:03,27000,90000
2019-03-27 15:32:35,1,1
2019-03-27 15:32:35,1,1
2019-03-27 15:32:35,1,1
2019-04-01 20:10:05,1,1
2019-05-01 17:15:52,1,1
2019-05-01 17:15:52,1,1
2019-05-01 17:15:52,1,1
2019-03-28 15:24:40,1,0
2019-03-28 15:24:40,1,0
2019-03-28 15:24:40,1,0
2019-03-28 15:57:02,1,1
2019-03-28 15:57:02,1,1
2019-03-28 15:57:02,1,1
2019-03-29 10:15:34,1,1
2019-03-29 10:15:34,1,1
2019-03-29 10:15:34,1,1
2019-03-29 10:15:34,1,1
2019-03-29 10:15:34,1,1
2019-03-29 10:15:34,1,1
2019-03-29 10:15:34,1,1
2019-03-29 10:15:34,1,1
2019-03-29 10:15:34,1,1
2019-03-29 10:15:34,1,1
2019-03-29 10:15:34,1,1
2019-03-29 10:15:34,1,1
2019-03-29 10:15:34,1,1
2019-03-29 10:15:34,1,1
2019-03-29 10:15:34,1,1
2019-03-29 10:15:34,1,1
2019-03-29 14:11:16,1,1
2019-04-02 09:17:27,1,1
2019-04-02 09:17:27,1,1
2019-04-02 09:17:27,1,1
2019-04-01 15:26:58,1,0
2019-04-01 15:26:58,1,0
2019-04-01 15:26:58,1,0
2019-03-29 16:41:58,1,1
2019-03-29 16:41:58,1,1
2019-03-29 16:41:58,1,1
2019-03-29 16:41:58,1,1
2019-03-29 16:41:58,1,1
2019-03-29 16:38:23,1,1
2019-03-29 16:38:23,1,1
2019-03-29 16:38:23,1,1
2019-03-29 16:38:23,1,1
2019-03-29 16:38:23,1,1
2019-03-29 16:38:23,1,1
2019-03-29 16:38:23,1,1
2019-03-29 16:38:23,1,1
2019-05-22 16:33:52,1,1
2019-05-22 16:33:52,1,1
2019-05-22 16:33:52,1,1
2019-04-01 16:06:37,1,0
2019-04-01 16:06:37,1,0
2020-02-10 19:29:28,1,0
2020-02-10 19:29:28,1,0
2019-04-02 08:12:41,1,1
2019-04-02 08:12:41,1,1
2019-04-02 08:12:41,1,1
2019-04-02 08:12:41,1,1
2019-04-16 16:52:29,1,1
2019-04-16 16:52:29,1,1
2019-04-16 16:52:29,1,1
2019-04-04 17:07:29,1,1
2019-04-02 15:21:35,1,1
2019-04-02 15:21:35,1,1
2019-04-02 15:21:35,1,1
2019-06-04 13:50:46,0,0
2019-06-04 13:50:46,0,0
2019-06-04 13:50:46,0,0
2019-06-04 13:50:46,0,0
2019-06-04 13:50:46,0,0
2019-06-04 13:50:46,0,0
2019-06-04 13:50:46,0,0
2019-04-04 09:38:03,1,1
2019-04-04 09:38:03,1,1
2020-03-05 14:49:58,1,1
2020-03-05 14:49:58,1,1
2020-03-05 14:49:58,1,1
2020-03-05 14:49:58,1,1
2019-04-03 14:49:56,1,1
2019-04-03 14:49:56,1,1
2019-04-03 14:49:56,1,1
2019-04-30 14:36:11,1,1
2019-04-30 14:36:11,1,1
2019-04-30 14:36:11,1,1
2019-04-30 14:36:11,1,1
2019-04-30 14:36:11,1,1
2019-04-30 14:36:11,1,1
2019-04-03 15:32:27,1,1
2019-04-16 17:02:32,1,1
2019-04-16 17:02:32,1,1
2019-09-23 21:23:20,24000000,120000
2019-04-05 11:45:18,1,1
2019-10-07 16:50:50,1,1
2019-10-07 16:50:50,1,1
2019-10-07 16:50:50,1,1
2019-10-07 16:50:50,1,1
2019-10-07 16:50:50,1,1
2019-10-07 16:50:50,1,1
2019-10-07 16:50:50,1,1
2019-10-07 16:50:50,1,1
2019-04-05 13:03:04,1,0
2019-04-05 13:03:04,1,0
2019-04-05 13:03:04,1,0
2019-04-05 13:03:04,1,0
2019-04-05 13:03:04,1,0
2019-05-24 11:56:19,1,1
2019-05-24 11:56:19,1,1
2019-05-24 11:56:19,1,1
2019-10-01 17:57:29,1000000,40000
2020-03-26 14:58:52,1,1
2020-03-26 14:58:52,1,1
2020-03-26 14:58:52,1,1
2019-10-06 18:56:50,0,0
2019-05-10 19:11:10,1,1
2019-05-10 19:11:10,1,1
2019-05-10 19:11:10,1,1
2020-03-04 15:34:11,1,1
2020-03-04 15:34:11,1,1
2019-05-10 19:11:10,1,1
2019-05-10 19:11:10,1,1
2020-03-04 15:34:11,1,1
2020-03-04 15:34:11,1,1
2020-03-04 15:34:11,1,1
2019-04-16 10:18:29,1,0
2019-04-16 10:18:29,1,0
2019-04-16 10:18:29,1,0
2019-04-16 10:18:29,1,0
2019-06-24 16:56:17,1000000,5000
2019-06-24 16:56:17,1000000,5000
2019-06-24 16:56:17,1000000,5000
2019-06-24 16:56:17,1000000,5000
2019-09-27 17:54:04,1,1
2019-09-27 17:54:04,1,1
2019-07-25 19:12:50,0,0
2019-07-25 19:12:50,0,0
2019-07-25 19:12:50,0,0
2019-07-25 19:12:50,0,0
2019-07-25 19:12:50,0,0
2019-09-06 09:41:59,1,0
2019-09-06 09:41:59,1,0
2019-04-14 15:34:38,0,0
2019-04-14 15:34:38,0,0
2019-04-14 15:34:38,0,0
2019-10-28 20:51:49,0,680
2019-10-28 20:51:49,0,680
2019-10-28 20:51:49,0,680
2019-04-24 15:24:25,1,1
2019-04-24 15:24:25,1,1
2019-04-24 15:24:25,1,1
2019-04-24 15:24:25,1,1
2019-04-24 15:24:25,1,1
2019-04-24 15:24:25,1,1
2019-04-24 15:24:25,1,1
2019-04-24 16:05:32,1,1
2019-04-16 15:32:06,1,0
2019-06-17 14:24:28,0,0
2020-04-16 17:07:22,1000000,5000
2020-04-16 17:07:22,1000000,5000
2019-04-17 16:19:39,1,1
2019-04-17 16:19:39,1,1
2019-04-17 16:19:39,1,1
2019-04-17 16:19:39,1,1
2019-04-17 16:19:39,1,1
2019-04-17 16:19:39,1,1
2019-04-17 16:19:39,1,1
2019-04-17 16:22:30,1,1
2019-04-17 16:22:30,1,1
2019-04-17 16:22:30,1,1
2019-04-17 16:22:30,1,1
2019-04-17 16:22:30,1,1
2019-04-17 16:22:30,1,1
2019-04-28 15:11:20,1,1
2019-04-28 15:11:20,1,1
2019-04-23 08:53:19,1,1
2019-04-23 08:53:19,1,1
2020-01-09 12:44:04,1,1
2020-01-09 12:44:04,1,1
2020-01-09 12:44:04,1,1
2019-04-19 13:41:21,1,0
2019-05-17 09:01:58,1,0
2019-05-17 09:01:58,1,0
2019-05-17 09:01:58,1,0
2019-05-31 10:34:36,1,1
2019-05-31 10:34:36,1,1
2019-05-31 10:34:36,1,1
2019-05-31 10:34:36,1,1
2019-04-22 15:04:22,1,0
2019-04-22 15:04:22,1,0
2019-08-12 17:55:07,1,0
2019-08-12 17:55:07,1,0
2019-05-31 08:46:00,1,0
2019-05-31 08:46:00,1,0
2019-04-23 12:25:48,1,1
2019-04-23 12:25:48,1,1
2019-04-23 12:25:48,1,1
2019-04-23 12:25:48,1,1
2019-04-23 12:25:48,1,1
2019-04-23 12:25:48,1,1
2019-04-23 12:25:48,1,1
2019-04-23 12:25:48,1,1
2019-04-23 12:25:48,1,1
2019-04-23 14:06:47,1,0
2019-04-23 14:06:47,1,0
2019-04-23 14:06:47,1,0
2019-04-23 19:36:44,1,1
2019-04-23 19:36:44,1,1
2020-02-12 08:00:44,1,1
2020-02-12 08:00:44,1,1
2019-06-21 19:59:51,1000000,5000
2019-04-25 11:01:03,1,0
2019-04-25 11:01:03,1,0
2019-04-25 11:01:03,1,0
2019-04-29 11:45:41,1,0
2019-04-29 11:45:41,1,0
2019-04-29 11:45:41,1,0
2019-04-29 11:45:41,1,0
2020-05-11 08:18:45,1,1
2020-05-11 08:18:45,1,1
2020-05-11 08:18:45,1,1
2020-05-11 08:18:45,1,1
2020-05-11 08:18:45,1,1
2020-05-11 08:18:45,1,1
2020-05-11 08:18:45,1,1
2020-05-01 12:29:52,1000000,5000
2019-05-03 11:53:09,1,1
2019-05-03 11:53:09,1,1
2019-05-03 15:52:44,1,1
2019-05-03 15:52:44,1,1
2019-04-28 14:39:55,1,1
2019-04-28 14:39:55,1,1
2019-12-06 15:09:58,1000000,5000
2019-12-06 15:09:58,1000000,5000
2019-12-06 15:09:58,1000000,5000
2019-12-06 15:09:58,1000000,5000
2019-12-06 15:09:58,1000000,5000
2019-12-06 15:09:58,1000000,5000
2019-12-06 15:09:58,1000000,5000
2019-12-06 15:09:58,1000000,5000
2019-04-29 19:15:00,1,0
2019-04-29 19:15:00,1,0
2019-10-25 18:09:40,0,0
2019-04-30 11:11:40,1,0
2019-04-30 11:11:40,1,0
2019-04-30 11:11:40,1,0
2019-09-24 10:14:12,1,1
2019-09-24 10:14:12,1,1
2019-06-07 12:18:11,1,1
2019-05-21 17:00:10,1,1
2019-12-17 00:53:49,30000000,182800
2019-05-01 08:48:27,1,1
2019-05-01 08:48:27,1,1
2019-05-01 08:48:27,1,1
2019-05-01 08:48:27,1,1
2020-04-02 11:53:09,1,60000
2020-04-02 11:53:09,1,60000
2020-04-02 11:53:09,1,60000
2020-04-02 11:53:09,1,60000
2019-07-18 02:07:57,1,1
2019-07-18 02:07:57,1,1
2019-07-18 02:07:57,1,1
2019-07-18 02:07:57,1,1
2019-07-18 02:07:57,1,1
2019-07-18 02:07:57,1,1
2019-07-18 02:07:57,1,1
2019-05-01 21:48:45,1,0
2019-05-01 21:48:45,1,0
2019-05-03 10:37:44,1,1
2019-05-03 10:37:44,1,1
2019-07-18 21:59:56,1,1
2019-07-18 21:59:56,1,1
2019-07-18 21:59:56,1,1
2019-07-18 21:59:56,1,1
2019-07-18 21:59:56,1,1
2019-07-18 21:59:56,1,1
2019-05-06 11:39:31,1,1
2019-06-12 16:24:37,1,1
2019-05-05 12:21:31,1,1
2019-05-05 12:21:31,1,1
2020-01-28 11:14:23,1,1
2020-01-28 11:14:23,1,1
2020-01-28 11:14:23,1,1
2020-01-28 11:14:23,1,1
2020-01-28 11:14:23,1,1
2020-01-28 11:14:23,1,1
2020-01-28 11:14:23,1,1
2020-01-28 11:14:23,1,1
2020-01-31 15:11:51,1,1
2020-01-31 15:11:51,1,1
2020-02-24 14:58:07,1,0
2020-02-24 14:58:07,1,0
2020-02-24 14:58:07,1,0
2020-02-24 14:58:07,1,0
2020-02-24 14:58:07,1,0
2020-02-24 14:58:07,1,0
2020-02-24 14:58:07,1,0
2019-05-07 12:09:23,1,1
2019-05-07 12:09:23,1,1
2019-05-07 12:09:23,1,1
2019-05-07 12:09:23,1,1
2019-05-07 12:09:23,1,1
2019-05-07 12:09:23,1,1
2019-05-07 12:09:23,1,1
2019-05-07 12:09:23,1,1
2019-05-07 12:09:23,1,1
2019-05-07 12:09:23,1,1
2019-05-07 12:31:20,1,1
2019-05-07 12:31:20,1,1
2019-05-07 12:31:20,1,1
2019-05-07 12:31:20,1,1
2019-05-07 12:31:20,1,1
2019-05-07 12:31:20,1,1
2019-05-07 12:31:20,1,1
2019-05-07 12:31:20,1,1
2019-05-07 12:31:20,1,1
2019-05-07 12:31:20,1,1
2019-05-07 12:31:20,1,1
2019-05-07 12:31:20,1,1
2019-05-07 12:31:20,1,1
2019-07-22 08:51:14,1,1
2019-07-22 08:51:14,1,1
2019-07-22 08:51:14,1,1
2019-07-22 08:51:14,1,1
2019-07-22 08:51:14,1,1
2019-07-22 08:51:14,1,1
2019-07-22 08:51:14,1,1
2019-07-22 08:51:14,1,1
2020-01-29 20:23:53,1,1
2019-12-03 16:08:49,1,1
2020-01-30 15:05:33,1,1
2019-05-09 15:45:26,1,1
2020-01-30 15:05:33,1,1
2019-10-13 21:46:23,1,1
2019-12-03 16:08:49,1,1
2020-01-29 20:23:53,1,1
2020-01-30 15:05:33,1,1
2020-01-29 20:23:53,1,1
2020-01-30 15:05:33,1,1
2020-01-29 20:23:53,1,1
2020-01-30 15:05:33,1,1
2019-10-13 21:46:23,1,1
2020-01-29 20:23:53,1,1
2020-01-30 15:05:33,1,1
2020-01-29 20:23:53,1,1
2020-01-29 20:23:53,1,1
2020-01-30 15:05:33,1,1
2019-05-09 15:45:26,1,1
2019-10-13 21:46:23,1,1
2019-05-09 15:45:26,1,1
2019-05-09 15:45:26,1,1
2019-05-09 15:45:26,1,1
2019-10-13 21:46:23,1,1
2019-12-03 16:08:49,1,1
2019-10-13 21:46:23,1,1
2019-12-03 16:08:49,1,1
2019-10-13 21:46:23,1,1
2019-12-03 16:08:49,1,1
2019-10-13 21:46:23,1,1
2019-12-03 16:08:49,1,1
2019-12-03 16:08:49,1,1
2019-10-13 21:46:23,1,1
2019-10-13 21:46:23,1,1
2019-12-03 16:08:49,1,1
2019-10-13 21:46:23,1,1
2019-10-13 21:46:23,1,1
2020-01-30 15:05:33,1,1
2019-12-03 16:08:49,1,1
2019-12-03 16:08:49,1,1
2019-10-13 21:46:23,1,1
2019-12-03 16:08:49,1,1
2019-10-13 21:46:23,1,1
2019-12-03 16:08:49,1,1
2019-12-03 16:08:49,1,1
2020-01-29 20:23:53,1,1
2019-05-09 15:45:26,1,1
2020-01-29 20:23:53,1,1
2019-10-13 21:46:23,1,1
2019-12-03 16:08:49,1,1
2019-10-13 21:46:23,1,1
2019-12-03 16:08:49,1,1
2019-10-13 21:46:23,1,1
2019-12-03 16:08:49,1,1
2019-10-13 21:46:23,1,1
2020-01-29 20:23:53,1,1
2020-01-30 15:05:33,1,1
2020-01-29 20:23:53,1,1
2020-01-30 15:05:33,1,1
2020-01-29 20:23:53,1,1
2020-01-30 15:05:33,1,1
2020-01-30 15:05:33,1,1
2020-01-30 15:05:33,1,1
2020-01-29 20:23:53,1,1
2020-01-30 15:05:33,1,1
2020-01-29 20:23:53,1,1
2020-01-30 15:05:33,1,1
2019-12-03 16:08:49,1,1
2020-01-29 20:23:53,1,1
2019-10-13 21:46:23,1,1
2019-10-13 21:46:23,1,1
2019-05-09 15:45:26,1,1
2019-05-09 15:45:26,1,1
2019-05-09 15:45:26,1,1
2019-05-09 15:45:26,1,1
2019-05-09 15:45:26,1,1
2019-05-09 15:45:26,1,1
2019-05-09 15:45:26,1,1
2019-05-09 15:45:26,1,1
2019-05-09 15:45:26,1,1
2019-05-09 15:45:26,1,1
2019-05-09 15:45:26,1,1
2019-05-09 15:45:26,1,1
2019-05-09 15:45:26,1,1
2019-05-09 15:45:26,1,1
2019-12-03 16:08:49,1,1
2019-10-13 21:46:23,1,1
2019-12-03 16:08:49,1,1
2019-10-13 21:46:23,1,1
2019-12-03 16:08:49,1,1
2019-12-03 16:08:49,1,1
2020-01-29 20:23:53,1,1
2020-01-29 20:23:53,1,1
2020-01-30 15:05:33,1,1
2020-01-29 20:23:53,1,1
2019-05-09 15:45:26,1,1
2020-01-29 20:23:53,1,1
2020-01-30 15:05:33,1,1
2020-01-30 15:05:33,1,1
2020-01-30 15:05:33,1,1
2020-01-30 15:05:33,1,1
2020-01-29 20:23:53,1,1
2020-01-30 15:05:33,1,1
2020-01-29 20:23:53,1,1
2019-08-14 16:50:48,1,1
2019-08-14 16:50:48,1,1
2019-08-14 16:50:48,1,1
2019-08-14 16:50:48,1,1
2019-08-14 16:50:48,1,1
2019-08-14 16:50:48,1,1
2019-08-14 16:50:48,1,1
2019-08-14 16:50:48,1,1
2019-08-14 16:50:48,1,1
2019-07-16 18:25:53,0,0
2019-07-16 18:25:53,0,0
2019-07-16 18:25:53,0,0
2019-07-16 18:25:53,0,0
2019-07-16 18:25:53,0,0
2019-07-16 18:25:53,0,0
2019-07-16 18:25:53,0,0
2019-07-16 18:25:53,0,0
2019-07-16 18:25:53,0,0
2019-05-09 10:23:47,1,1
2019-05-09 10:23:47,1,1
2019-05-09 10:23:47,1,1
2019-05-15 09:02:22,1,1
2019-05-15 09:02:22,1,1
2019-05-15 09:02:22,1,1
2019-05-13 11:09:57,1,1
2019-05-13 11:09:57,1,1
2019-05-13 11:09:57,1,1
2019-05-13 11:09:57,1,1
2019-05-13 11:09:57,1,1
2019-05-13 17:13:00,1,1
2019-05-13 17:13:00,1,1
2019-05-13 17:13:00,1,1
2019-05-14 08:27:21,1,1
2019-05-14 08:27:21,1,1
2019-05-14 08:27:21,1,1
2019-05-14 08:27:21,1,1
2019-05-14 08:27:21,1,1
2019-05-14 08:27:21,1,1
2019-05-14 08:27:21,1,1
2019-05-14 08:27:21,1,1
2019-05-14 08:27:21,1,1
2019-05-14 08:27:21,1,1
2019-06-13 22:11:15,0,0
2019-05-30 15:26:17,1,0
2019-05-30 15:26:17,1,0
2019-05-14 13:05:13,1,1
2019-05-14 13:05:13,1,1
2019-05-14 18:16:35,1,1
2019-05-14 18:16:35,1,1
2019-05-14 18:16:35,1,1
2019-05-14 18:16:35,1,1
2019-05-14 18:16:35,1,1
2019-05-15 14:06:59,1,1
2019-05-15 14:06:59,1,1
2019-05-15 14:06:59,1,1
2019-05-15 14:06:59,1,1
2019-05-16 14:14:39,1,0
2019-05-16 14:14:39,1,0
2019-05-16 14:14:39,1,0
2019-05-15 08:29:55,1,1
2019-05-15 15:59:29,1,0
2019-05-15 15:59:29,1,0
2019-05-15 15:59:29,1,0
2019-05-15 15:59:55,1,0
2019-05-15 15:59:55,1,0
2019-05-15 15:59:55,1,0
2020-04-06 15:10:49,1,0
2020-04-06 15:10:49,1,0
2020-04-06 15:10:49,1,0
2019-07-26 16:06:50,0,0
2019-10-03 15:33:26,1,1
2019-05-17 08:35:07,1,1
2019-05-17 08:35:07,1,1
2019-05-17 08:35:07,1,1
2019-05-17 08:35:07,1,1
2019-05-17 08:35:07,1,1
2020-03-04 07:32:15,1,1
2020-03-04 07:32:15,1,1
2020-03-04 07:32:15,1,1
2020-03-04 07:32:15,1,1
2019-05-30 00:00:28,1000000,5000
2019-05-30 00:00:28,1000000,5000
2019-05-30 00:00:28,1000000,5000
2019-05-21 13:54:02,1,1
2019-05-21 13:54:02,1,1
2019-05-21 13:54:02,1,1
